"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"159","com.google.android.agera","agera/src/main/java/com/google/android/agera/Binders.java","3","1","CommentSize: Comment is too large: Too many lines","Documentation","CommentSize"
"160","com.google.android.agera","agera/src/main/java/com/google/android/agera/Binders.java","3","1","CommentSize: Comment is too large: Too many lines","Documentation","CommentSize"
"161","com.google.android.agera","agera/src/main/java/com/google/android/agera/Binders.java","1","25","ClassNamingConventions: The utility class name 'Binders' doesn't match '[A-Z][a-zA-Z0-9]+(Utils?|Helper|Constants)'","Code Style","ClassNamingConventions"
"162","com.google.android.agera","agera/src/main/java/com/google/android/agera/Binders.java","1","25","ClassNamingConventions: The utility class name 'Binders' doesn't match '[A-Z][a-zA-Z0-9]+(Utils?|Helper|Constants)'","Code Style","ClassNamingConventions"
"163","com.google.android.agera","agera/src/main/java/com/google/android/agera/Common.java","3","1","CommentSize: Comment is too large: Too many lines","Documentation","CommentSize"
"164","com.google.android.agera","agera/src/main/java/com/google/android/agera/Common.java","3","1","CommentSize: Comment is too large: Too many lines","Documentation","CommentSize"
"165","com.google.android.agera","agera/src/main/java/com/google/android/agera/Common.java","1","23","ClassNamingConventions: The utility class name 'Common' doesn't match '[A-Z][a-zA-Z0-9]+(Utils?|Helper|Constants)'","Code Style","ClassNamingConventions"
"166","com.google.android.agera","agera/src/main/java/com/google/android/agera/Common.java","1","23","ClassNamingConventions: The utility class name 'Common' doesn't match '[A-Z][a-zA-Z0-9]+(Utils?|Helper|Constants)'","Code Style","ClassNamingConventions"
"167","com.google.android.agera","agera/src/main/java/com/google/android/agera/Common.java","3","23","CommentRequired: Class comments are required","Documentation","CommentRequired"
"168","com.google.android.agera","agera/src/main/java/com/google/android/agera/Common.java","3","23","CommentRequired: Class comments are required","Documentation","CommentRequired"
"169","com.google.android.agera","agera/src/main/java/com/google/android/agera/Common.java","3","24","CommentDefaultAccessModifier: To avoid mistakes add a comment at the beginning of the FAILED_RESULT field if you want a default access modifier","Code Style","CommentDefaultAccessModifier"
"170","com.google.android.agera","agera/src/main/java/com/google/android/agera/Common.java","3","24","CommentDefaultAccessModifier: To avoid mistakes add a comment at the beginning of the FAILED_RESULT field if you want a default access modifier","Code Style","CommentDefaultAccessModifier"
"171","com.google.android.agera","agera/src/main/java/com/google/android/agera/Common.java","3","24","CommentRequired: Field comments are required","Documentation","CommentRequired"
"172","com.google.android.agera","agera/src/main/java/com/google/android/agera/Common.java","3","24","CommentRequired: Field comments are required","Documentation","CommentRequired"
"173","com.google.android.agera","agera/src/main/java/com/google/android/agera/Common.java","3","24","DefaultPackage: Use explicit scoping instead of the default package private level","Code Style","DefaultPackage"
"174","com.google.android.agera","agera/src/main/java/com/google/android/agera/Common.java","3","24","DefaultPackage: Use explicit scoping instead of the default package private level","Code Style","DefaultPackage"
"175","com.google.android.agera","agera/src/main/java/com/google/android/agera/Common.java","3","25","CommentDefaultAccessModifier: To avoid mistakes add a comment at the beginning of the NULL_OPERATOR field if you want a default access modifier","Code Style","CommentDefaultAccessModifier"
"176","com.google.android.agera","agera/src/main/java/com/google/android/agera/Common.java","3","25","CommentDefaultAccessModifier: To avoid mistakes add a comment at the beginning of the NULL_OPERATOR field if you want a default access modifier","Code Style","CommentDefaultAccessModifier"
"177","com.google.android.agera","agera/src/main/java/com/google/android/agera/Common.java","3","25","CommentRequired: Field comments are required","Documentation","CommentRequired"
"178","com.google.android.agera","agera/src/main/java/com/google/android/agera/Common.java","3","25","CommentRequired: Field comments are required","Documentation","CommentRequired"
"179","com.google.android.agera","agera/src/main/java/com/google/android/agera/Common.java","3","25","DefaultPackage: Use explicit scoping instead of the default package private level","Code Style","DefaultPackage"
"180","com.google.android.agera","agera/src/main/java/com/google/android/agera/Common.java","3","25","DefaultPackage: Use explicit scoping instead of the default package private level","Code Style","DefaultPackage"
"181","com.google.android.agera","agera/src/main/java/com/google/android/agera/Common.java","3","26","AccessorClassGeneration: Avoid instantiation through private constructors from outside of the constructors class.","Best Practices","AccessorClassGeneration"
"182","com.google.android.agera","agera/src/main/java/com/google/android/agera/Common.java","3","26","AccessorClassGeneration: Avoid instantiation through private constructors from outside of the constructors class.","Best Practices","AccessorClassGeneration"
"183","com.google.android.agera","agera/src/main/java/com/google/android/agera/Common.java","3","26","CommentDefaultAccessModifier: To avoid mistakes add a comment at the beginning of the TRUE_CONDICATE field if you want a default access modifier","Code Style","CommentDefaultAccessModifier"
"184","com.google.android.agera","agera/src/main/java/com/google/android/agera/Common.java","3","26","CommentDefaultAccessModifier: To avoid mistakes add a comment at the beginning of the TRUE_CONDICATE field if you want a default access modifier","Code Style","CommentDefaultAccessModifier"
"185","com.google.android.agera","agera/src/main/java/com/google/android/agera/Common.java","3","26","CommentRequired: Field comments are required","Documentation","CommentRequired"
"186","com.google.android.agera","agera/src/main/java/com/google/android/agera/Common.java","3","26","CommentRequired: Field comments are required","Documentation","CommentRequired"
"187","com.google.android.agera","agera/src/main/java/com/google/android/agera/Common.java","3","26","DefaultPackage: Use explicit scoping instead of the default package private level","Code Style","DefaultPackage"
"188","com.google.android.agera","agera/src/main/java/com/google/android/agera/Common.java","3","26","DefaultPackage: Use explicit scoping instead of the default package private level","Code Style","DefaultPackage"
"189","com.google.android.agera","agera/src/main/java/com/google/android/agera/Common.java","3","27","AccessorClassGeneration: Avoid instantiation through private constructors from outside of the constructors class.","Best Practices","AccessorClassGeneration"
"190","com.google.android.agera","agera/src/main/java/com/google/android/agera/Common.java","3","27","AccessorClassGeneration: Avoid instantiation through private constructors from outside of the constructors class.","Best Practices","AccessorClassGeneration"
"191","com.google.android.agera","agera/src/main/java/com/google/android/agera/Common.java","3","27","CommentDefaultAccessModifier: To avoid mistakes add a comment at the beginning of the FALSE_CONDICATE field if you want a default access modifier","Code Style","CommentDefaultAccessModifier"
"192","com.google.android.agera","agera/src/main/java/com/google/android/agera/Common.java","3","27","CommentDefaultAccessModifier: To avoid mistakes add a comment at the beginning of the FALSE_CONDICATE field if you want a default access modifier","Code Style","CommentDefaultAccessModifier"
"193","com.google.android.agera","agera/src/main/java/com/google/android/agera/Common.java","3","27","CommentRequired: Field comments are required","Documentation","CommentRequired"
"194","com.google.android.agera","agera/src/main/java/com/google/android/agera/Common.java","3","27","CommentRequired: Field comments are required","Documentation","CommentRequired"
"195","com.google.android.agera","agera/src/main/java/com/google/android/agera/Common.java","3","27","DefaultPackage: Use explicit scoping instead of the default package private level","Code Style","DefaultPackage"
"196","com.google.android.agera","agera/src/main/java/com/google/android/agera/Common.java","3","27","DefaultPackage: Use explicit scoping instead of the default package private level","Code Style","DefaultPackage"
"197","com.google.android.agera","agera/src/main/java/com/google/android/agera/Common.java","3","29","CommentRequired: Class comments are required","Documentation","CommentRequired"
"198","com.google.android.agera","agera/src/main/java/com/google/android/agera/Common.java","3","29","CommentRequired: Class comments are required","Documentation","CommentRequired"
"199","com.google.android.agera","agera/src/main/java/com/google/android/agera/Common.java","3","37","UncommentedEmptyMethodBody: Document empty method body","Documentation","UncommentedEmptyMethodBody"
"200","com.google.android.agera","agera/src/main/java/com/google/android/agera/Common.java","3","37","UncommentedEmptyMethodBody: Document empty method body","Documentation","UncommentedEmptyMethodBody"
"201","com.google.android.agera","agera/src/main/java/com/google/android/agera/Common.java","3","40","ShortVariable: Avoid variables with short names like o","Code Style","ShortVariable"
"202","com.google.android.agera","agera/src/main/java/com/google/android/agera/Common.java","3","40","ShortVariable: Avoid variables with short names like o","Code Style","ShortVariable"
"203","com.google.android.agera","agera/src/main/java/com/google/android/agera/Common.java","3","40","ShortVariable: Avoid variables with short names like o2","Code Style","ShortVariable"
"204","com.google.android.agera","agera/src/main/java/com/google/android/agera/Common.java","3","40","ShortVariable: Avoid variables with short names like o2","Code Style","ShortVariable"
